102733;Ficus VASO;BENJAMINA DANITA;;PIANTE;
9903;Ficus VASO;BENJAMINA DE GANTEL;;PIANTE;
101248;Ficus VASO;BENJAMINA ELDORADO;;PIANTE;
8087;Ficus VASO;BENJAMINA ESTHER;;PIANTE;
9566;Ficus VASO;BENJAMINA EXOTICA;;PIANTE;
11111;Ficus VASO;BENJAMINA FANTASY;;PIANTE;
8708;Ficus VASO;BENJAMINA FOLIOLE;;PIANTE;
101504;Ficus VASO;BENJAMINA FORTUNA;;PIANTE;
7906;Ficus VASO;BENJAMINA FRANCIS GOLDSTAR;;PIANTE;
24837;Ficus VASO;BENJAMINA GEMENGD;;PIANTE;
106795;Ficus VASO;BENJAMINA GEMENGD 2 SOORTEN;;PIANTE;
106051;Ficus VASO;BENJAMINA GEMENGD 3 SOORTEN;;PIANTE;
106052;Ficus VASO;BENJAMINA GEMENGD 4 SOORTEN;;PIANTE;
106053;Ficus VASO;BENJAMINA GEMENGD 5 SOORTEN;;PIANTE;
106054;Ficus VASO;BENJAMINA GEMENGD 6 SOORTEN;;PIANTE;
106055;Ficus VASO;BENJAMINA GEMENGD 7 SOORTEN;;PIANTE;
106056;Ficus VASO;BENJAMINA GEMENGD 8 SOORTEN;;PIANTE;
8277;Ficus VASO;BENJAMINA GEVLOCHTEN STAM;;PIANTE;
8569;Ficus VASO;BENJAMINA GOLDEN KING;;PIANTE;
14477;Ficus VASO;BENJAMINA GOLDEN MONIQUE;;PIANTE;
24538;Ficus VASO;BENJAMINA GOLDIE;;PIANTE;
106399;Ficus VASO;BENJAMINA GREEN KINKY;;PIANTE;
9306;Ficus VASO;BENJAMINA GROEN;;PIANTE;
22883;Ficus VASO;BENJAMINA IRENE;;PIANTE;
13552;Ficus VASO;BENJAMINA JUDI;;PIANTE;
18880;Ficus VASO;BENJAMINA KELLY;;PIANTE;
22379;Ficus VASO;BENJAMINA KINKY;;PIANTE;
6415;Ficus VASO;BENJAMINA LACIA;;PIANTE;
103507;Ficus VASO;BENJAMINA LEMON;;PIANTE;
109199;Ficus VASO;BENJAMINA LOVELY;;PIANTE;
12626;Ficus VASO;BENJAMINA MIDNIGHT LADY;;PIANTE;
12037;Ficus VASO;BENJAMINA MIXKAR;;PIANTE;
8616;Ficus VASO;BENJAMINA MONIQUE;;PIANTE;
103508;Ficus VASO;BENJAMINA MOONLIGHT;;PIANTE;
12388;Ficus VASO;BENJAMINA NAOMI;;PIANTE;
22232;Ficus VASO;BENJAMINA NAOMI GOLD;;PIANTE;
9229;Ficus VASO;BENJAMINA NATASJA;;PIANTE;
13332;Ficus VASO;BENJAMINA NICOLE;;PIANTE;
13333;Ficus VASO;BENJAMINA NIGHTINGALE;;PIANTE;
13331;Ficus VASO;BENJAMINA NIKITA;;PIANTE;
13334;Ficus VASO;BENJAMINA NINA;;PIANTE;
16308;Ficus VASO;BENJAMINA PANDORA;;PIANTE;
18135;Ficus VASO;BENJAMINA PETITE DANIELLE;;PIANTE;
108485;Ficus VASO;BENJAMINA PETITE SAMANTHA;;PIANTE;
9243;Ficus VASO;BENJAMINA PROFIT;;PIANTE;
17559;Ficus VASO;BENJAMINA REGIDAN;;PIANTE;
6411;Ficus VASO;BENJAMINA REGINALD;;PIANTE;
21276;Ficus VASO;BENJAMINA SAFARI;;PIANTE;
7548;Ficus VASO;BENJAMINA SAMANTHA;;PIANTE;
9428;Ficus VASO;BENJAMINA STARLIGHT;;PIANTE;
15684;Ficus VASO;BENJAMINA TWILIGHT;;PIANTE;
13855;Ficus VASO;BENJAMINA VERANO;;PIANTE;
11817;Ficus VASO;BENJAMINA WASANA;;PIANTE;
7763;Ficus VASO;BENJAMINA WIANDI;;PIANTE;
9232;Ficus VASO;BINNENDIJKII ALII;;PIANTE;
11524;Ficus VASO;BINNENDIJKII AMSTEL GOLD;;PIANTE;
100045;Ficus VASO;BINNENDIJKII AMSTEL GREEN GOLD;;PIANTE;
11376;Ficus VASO;BINNENDIJKII AMSTEL KING;;PIANTE;
7788;Ficus VASO;BINNENDIJKII AMSTEL QUEEN;;PIANTE;
9886;Ficus VASO;CARICA;;PIANTE;
9310;Ficus VASO;CYATHISTIPULA;;PIANTE;
9307;Ficus VASO;DELTOIDEA;;PIANTE;
11667;Ficus VASO;DELTOIDEA FREDDY;;PIANTE;
6609;Ficus VASO;ELASTICA  ABIDJAN;;PIANTE;
22329;Ficus VASO;ELASTICA BALI;;PIANTE;
17402;Ficus VASO;ELASTICA BELIZE;;PIANTE;
17403;Ficus VASO;ELASTICA BRASIL;;PIANTE;
11705;Ficus VASO;ELASTICA BURGUNDY;;PIANTE;
106064;Ficus VASO;ELASTICA GEMENGD 2 SOORTEN;;PIANTE;
106065;Ficus VASO;ELASTICA GEMENGD 3 SOORTEN;;PIANTE;
106066;Ficus VASO;ELASTICA GEMENGD 4 SOORTEN;;PIANTE;
11124;Ficus VASO;ELASTICA MELANY;;PIANTE;
9977;Ficus VASO;ELASTICA OVERIG;;PIANTE;
17558;Ficus VASO;ELASTICA PETITE MELANY;;PIANTE;
17557;Ficus VASO;ELASTICA PETITE TINEKE;;PIANTE;
9575;Ficus VASO;ELASTICA ROBUSTA;;PIANTE;
9626;Ficus VASO;ELASTICA TINEKE;;PIANTE;
24838;Ficus VASO;GEMENGD;;PIANTE;
106058;Ficus VASO;GEMENGD 3 SOORTEN;;PIANTE;
106059;Ficus VASO;GEMENGD 4 SOORTEN;;PIANTE;
106060;Ficus VASO;GEMENGD 5 SOORTEN;;PIANTE;
106061;Ficus VASO;GEMENGD 6 SOORTEN;;PIANTE;
106062;Ficus VASO;GEMENGD 7 SOORTEN;;PIANTE;
106063;Ficus VASO;GEMENGD 8 SOORTEN;;PIANTE;
12625;Ficus VASO;LINGUA TRIANGEL;;PIANTE;
9308;Ficus VASO;LYRATA;;PIANTE;
10630;Ficus VASO;LYRATA BAMBINO;;PIANTE;
20733;Ficus VASO;MICROCARPA FIBROSA;;PIANTE;
23079;Ficus VASO;MICROCARPA GINSENG;;PIANTE;
109772;Ficus VASO;MICROCARPA GINSENG (KLEINBLADIG);;PIANTE;
8167;Ficus VASO;MICROCARPA GREEN JADE;;PIANTE;
13311;Ficus VASO;MICROCARPA MOCLAME;;PIANTE;
9800;Ficus VASO;MICROCARPA OVERIG;;PIANTE;
13087;Ficus VASO;MIXKAR;;PIANTE;
14511;Ficus VASO;NATALENSIS TRINOVA;;PIANTE;
9302;Ficus VASO;OVERIG;;PIANTE;
9917;Ficus VASO;PUMILA DORTE;;PIANTE;
6689;Ficus VASO;PUMILA GREEN SUNNY;;PIANTE;
9676;Ficus VASO;PUMILA HANG;;PIANTE;
9675;Ficus VASO;PUMILA MOSSTOK;;PIANTE;
9309;Ficus VASO;PUMILA OVERIG;;PIANTE;
8746;Ficus VASO;PUMILA SUNNY;;PIANTE;
8210;Ficus VASO;PUMILA WHITE SUNNY;;PIANTE;
22965;Ficus VASO;RUBIGINOSA AUSTRALIS;;PIANTE;
9905;Ficus VASO;SAGITTATA;;PIANTE;
104975;Ficus VASO;UMBELLATA;;PIANTE;
15959;Ficus VASO;VELVET;;PIANTE;
42803;Filipendula ESTERNO;PURPUREA;;ESTERNO;
42806;Filipendula ESTERNO;RUBRA;;ESTERNO;
42807;Filipendula ESTERNO;RUBRA VENUSTA;X 70;ESTERNO;
42809;Filipendula ESTERNO;ULMARIA;;ESTERNO;
42810;Filipendula ESTERNO;ULMARIA PLENA;;ESTERNO;
42813;Filipendula ESTERNO;VULGARIS MULTIPLEX;;ESTERNO;
;FIOR DI PESCO;FIOR DI PESCO E;;;
;FIOR DI PESCO;FIOR DI PESCO I;;;
;FIORITURA;MIX;;;
2166;FIRIS;(HOLLANDSE IRIS GRP) APOLLO;X 20;;
100776;FIRIS;(HOLLANDSE IRIS GRP) BEAU REGARD;H 45;;
175;FIRIS;(HOLLANDSE IRIS GRP) BLAUW;;;
4523;FIRIS;(HOLLANDSE IRIS GRP) BLUE DIAMOND;H 35;;
174;FIRIS;(HOLLANDSE IRIS GRP) BLUE MAGIC;H 35;;
2858;FIRIS;(HOLLANDSE IRIS GRP) BLUE SAIL;H 45;;
25119;FIRIS;(HOLLANDSE IRIS GRP) BLUE SAPPHIRE;H 35;;
103301;FIRIS;(HOLLANDSE IRIS GRP) BRAZOS;H 45;;
1014;FIRIS;(HOLLANDSE IRIS GRP) CASABLANCA;X 6;;
25582;FIRIS;(HOLLANDSE IRIS GRP) DAKAR;H 35;;
18056;FIRIS;(HOLLANDSE IRIS GRP) DISCOVERY;H 30;;
105838;FIRIS;(HOLLANDSE IRIS GRP) ELBE;X 10;;
25583;FIRIS;(HOLLANDSE IRIS GRP) EROS;X 10;;
4486;FIRIS;(HOLLANDSE IRIS GRP) GEEL;;;
25603;FIRIS;(HOLLANDSE IRIS GRP) GEMENGD;;;
16760;FIRIS;(HOLLANDSE IRIS GRP) GEMENGD 3 KLEUREN;;;
16761;FIRIS;(HOLLANDSE IRIS GRP) GEMENGD 4 KLEUREN;;;
15096;FIRIS;(HOLLANDSE IRIS GRP) GOLDEN BEAUTY;H 70;;
1080;FIRIS;(HOLLANDSE IRIS GRP) HILDEGARDE;X 10;;
21671;FIRIS;(HOLLANDSE IRIS GRP) HOLLAND SAPHIRE;H 35;;
14259;FIRIS;(HOLLANDSE IRIS GRP) HONG KONG;H 30;;
178;FIRIS;(HOLLANDSE IRIS GRP) IDEAL;H 45;;
102764;FIRIS;(HOLLANDSE IRIS GRP) INNOCENT;X 10;;
105312;FIRIS;(HOLLANDSE IRIS GRP) LOIRE;X 10;;
3080;FIRIS;(HOLLANDSE IRIS GRP) LOVELY BLUE;H 45;;
10044;FIRIS;(HOLLANDSE IRIS GRP) MADONNA;X 6;;
11922;FIRIS;(HOLLANDSE IRIS GRP) MISS AMERICA;H 30;;
20842;FIRIS;(HOLLANDSE IRIS GRP) MISS SAIGON;H 35;;
15192;FIRIS;(HOLLANDSE IRIS GRP) MOUNT EVEREST;X 6;;
107160;FIRIS;(HOLLANDSE IRIS GRP) NOFA PURPER;H 40;;
23877;FIRIS;(HOLLANDSE IRIS GRP) NOVA BLUE;H 45;;
1806;FIRIS;(HOLLANDSE IRIS GRP) PARIS;H 35;;
176;FIRIS;(HOLLANDSE IRIS GRP) PROF. BLAAUW;H 35;;
25624;FIRIS;(HOLLANDSE IRIS GRP) PURPER MOON;H 30;;
102113;FIRIS;(HOLLANDSE IRIS GRP) PURPLE CITY;H 30;;
181;FIRIS;(HOLLANDSE IRIS GRP) PURPLE SENSATION;H 40;;
102144;FIRIS;(HOLLANDSE IRIS GRP) RENDEZ VOUS;H 35;;
25718;FIRIS;(HOLLANDSE IRIS GRP) RIVER DREAM;H 35;;
25622;FIRIS;(HOLLANDSE IRIS GRP) RIVER JEWEL;H 35;;
23855;FIRIS;(HOLLANDSE IRIS GRP) RIVER KING;H 45;;
25118;FIRIS;(HOLLANDSE IRIS GRP) RIVER LADY;X 10;;
25719;FIRIS;(HOLLANDSE IRIS GRP) RIVER QUEEN;H 35;;
6252;FIRIS;(HOLLANDSE IRIS GRP) ROSARIO;X 12;;
5867;FIRIS;(HOLLANDSE IRIS GRP) TELSTAR;H 35;;
103305;FIRIS;(HOLLANDSE IRIS GRP) TIGRIS;H 30;;
177;FIRIS;(HOLLANDSE IRIS GRP) WEDGEWOOD;;;
7757;FIRIS;(HOLLANDSE IRIS GRP) WHITE BRIDGE;X 6;;
22884;FIRIS;(HOLLANDSE IRIS GRP) WHITE MAGIC;X 6;;
2168;FIRIS;(HOLLANDSE IRIS GRP) WHITE WEDGWOOD;X 6;;
4487;FIRIS;(HOLLANDSE IRIS GRP) WIT;;;
14318;FIRIS;(VASTE PLANT) ATROPURPUREA ZIV;H 30;;
15711;FIRIS;(VASTE PLANT) ENSATA OVERIG;;;
4001;FIRIS;(VASTE PLANT) GERMANICA CUP RACE;;;
21031;FIRIS;(VASTE PLANT) IBERICA NITZAN;H 30;;
182;FIRIS;(VASTE PLANT) LATIFOLIA OVERIG;;;
3530;FIRIS;(VASTE PLANT) OVERIG;;;
4317;FIRIS;ATROPURPUREA;X 9;;
;FIRIS;BLUE MAGIC;;;
110132;FIRIS;HOLLANDSE IRIS HOMMES BLUE;H 40;;
110672;FIRIS;HOLLANDSE IRIS SKYDIVER;H 45;;
105320;FIRIS;LATIFOLIA (VASTE PLANT) KING OF THE BLUES;H 35;;
14808;Fittonia VASO;ANNE;;PIANTE;
17398;Fittonia VASO;FRANKIE;;PIANTE;
24973;Fittonia VASO;GEMENGD;;PIANTE;
101589;Fittonia VASO;GEMENGD 2 KLEUREN;;PIANTE;
101605;Fittonia VASO;GEMENGD 3 KLEUREN;;PIANTE;
101606;Fittonia VASO;GEMENGD 4 KLEUREN;;PIANTE;
101607;Fittonia VASO;GEMENGD 5 KLEUREN;;PIANTE;
101608;Fittonia VASO;GEMENGD 6 KLEUREN;;PIANTE;
101609;Fittonia VASO;GEMENGD 7 KLEUREN;;PIANTE;
9980;Fittonia VASO;GROOTBLADIG;;PIANTE;
15086;Fittonia VASO;JOSAN;;PIANTE;
9655;Fittonia VASO;MINI;;PIANTE;
24975;Fittonia VASO;MIXKAR;;PIANTE;
26021;Fittonia VASO;MOSAIC DARK STAR;;PIANTE;
101562;Fittonia VASO;MOSAIC FESTIVAL;;PIANTE;
101563;Fittonia VASO;MOSAIC ICE QUEEN;;PIANTE;
101561;Fittonia VASO;MOSAIC KINGS CROSS;;PIANTE;
101564;Fittonia VASO;MOSAIC MISTRAL;;PIANTE;
26022;Fittonia VASO;MOSAIC PINK DIAMOND;;PIANTE;
26471;Fittonia VASO;MOSAIC PINK FOREST FLAME;;PIANTE;
26472;Fittonia VASO;MOSAIC PURPLE ANGEL;;PIANTE;
26473;Fittonia VASO;MOSAIC PURPLE SNOW ANNE;;PIANTE;
26470;Fittonia VASO;MOSAIC REVOLUTION;;PIANTE;
26023;Fittonia VASO;MOSAIC ROYAL FLAME;;PIANTE;
101565;Fittonia VASO;MOSAIC SHADOW;;PIANTE;
26474;Fittonia VASO;MOSAIC SNOW ANNE;;PIANTE;
26469;Fittonia VASO;MOSAIC SPRINGTIME;;PIANTE;
101566;Fittonia VASO;MOSAIC TIGER;;PIANTE;
26475;Fittonia VASO;MOSAIC WHISPER;;PIANTE;
26476;Fittonia VASO;MOSAIC ZALM FOREST FLAME;;PIANTE;
26477;Fittonia VASO;MOSAIC ZALM STAR;;PIANTE;
9315;Fittonia VASO;OVERIG;;PIANTE;
17201;Fittonia VASO;PINK ANNE;;PIANTE;
17200;Fittonia VASO;PURPLE ANNE;;PIANTE;
9979;Fittonia VASO;ROODBLADIG;;PIANTE;
14810;Fittonia VASO;SUPERB RED VEIN;;PIANTE;
14811;Fittonia VASO;SUPERB WHITE VEIN;;PIANTE;
14809;Fittonia VASO;SUPERBA JANITA;;PIANTE;
10962;Fittonia VASO;VERSCHAFFELTII BIANCO VERDE;;PIANTE;
24708;Fittonia VASO;VERSCHAFFELTII FOREST FLAME;;PIANTE;
15174;Fittonia VASO;VERSCHAFFELTII FORTISSIMO;;PIANTE;
8546;Fittonia VASO;VERSCHAFFELTII JANITA;;PIANTE;
24346;Fittonia VASO;VERSCHAFFELTII JOLY JOSAN;;PIANTE;
17406;Fittonia VASO;VERSCHAFFELTII MINIMA;;PIANTE;
24706;Fittonia VASO;VERSCHAFFELTII PINK STAR;;PIANTE;
17407;Fittonia VASO;VERSCHAFFELTII RED ANGEL;;PIANTE;
24707;Fittonia VASO;VERSCHAFFELTII RED STAR;;PIANTE;
22257;Fittonia VASO;VERSCHAFFELTII SNOW STAR;;PIANTE;
22258;Fittonia VASO;VERSCHAFFELTII WHITE ANGEL;;PIANTE;
24705;Fittonia VASO;VERSCHAFFELTII WHITE STAR;;PIANTE;
17199;Fittonia VASO;WHITE ANNE;;PIANTE;
;FKANGEROEPOTEN;EARLY SPRING;;;
;FKERSTBOOM NOBILIS;ALBERI CON NEVE;;;
;FKERSTBOOM NOBILIS;ALBERI MINI;;;
;FKRANS MOS;SIERFRUIT;;;
;FKRANS NOBILIS;CYRESSEN LUXE;;;
;FLAVENDULA;SECCA;;;
;FLOR DE CERA;ADI;;;
;FLOR DE CERA;CRYSTAL PEARL;;;
;FLOR DE CERA;CRYSTAL PEARL;;;
;FLOR DE CERA;CRYSTAL PEARL;;;
;FLOR DE CERA;MAYA;;;
;FLOR DE CERA;WENDY;;;
;FMAGNOLIA;GRANDIFLORA;;;
;FMALUS;AUTUMN RED;;;
;FMALUS;GROEN;;;
;FMALUS;P.KIST;;;
;FMALUS;RED SENTINEL;;;
;FMALUS;ROOD PER;;;
;FMATRECARIA;SINGLE VEGMO;;;
;FMATRECARIA;VICTORY YELLOW;;;
;FMOLUCCELLA;LAEVIS;;;
;FMUSCHIO;PIATTO;;;
.76208322;FNOBILIS XMAS;30CM;;;
.76208380;FNOBILIS XMAS;ALBERI MINI;;;
.76208328;FNOBILIS XMAS;NOBILIS;;;
42816;Foeniculum ESTERNO;VULGARE GIANT BRONZE;;ESTERNO;
42814;Foeniculum ESTERNO;VULGARE OVERIG;;ESTERNO;
42817;Foeniculum ESTERNO;VULGARE PURPUREUM;;ESTERNO;
;FOPEN STORE;EGG;;;
;FORSYTHIA;SPECTABILIS;;;
32795;Forsythia ESTERNO;INTERMEDIA;;ESTERNO;
51739;Forsythia ESTERNO;INTERMEDIA FIESTA;;ESTERNO;
32805;Forsythia ESTERNO;INTERMEDIA FLOJOR;;ESTERNO;
32799;Forsythia ESTERNO;INTERMEDIA GOLD NUGGET;;ESTERNO;
91783;Forsythia ESTERNO;INTERMEDIA GOLDEN BELLS;;ESTERNO;
32803;Forsythia ESTERNO;INTERMEDIA LYNWOOD;;ESTERNO;
32810;Forsythia ESTERNO;INTERMEDIA SPECTABILIS;X 20;ESTERNO;
32811;Forsythia ESTERNO;INTERMEDIA SPRING GLORY;;ESTERNO;
47846;Forsythia ESTERNO;INTERMEDIA WEEKEND;;ESTERNO;
5192;Forsythia ESTERNO;OVERIG;;ESTERNO;
;FOXYPETAL;ALBA;;;
;FOXYPETAL;BLUE;;;
;FOXYPETAL;HEAVENBORN;;;
;FPANDANUS;TUBES;;;
;FPITCAIRNIA;RED DRAGON;;;
;FPLATMOS;MOSSEN;;;
.76208324;FPLATMOS;PLATMOS;;;
;FPLECTRANTHUS;MONA LAVENDA;;;
6503;Fragaria ESTERNO;FRIGO;;ESTERNO;
51620;Fragaria ESTERNO;LIPSTICK;H 50;ESTERNO;
6501;Fragaria ESTERNO;OVERIG;;ESTERNO;
50519;Fragaria ESTERNO;PINK PANDA;;ESTERNO;
52286;Fragaria ESTERNO;PINK SPOT;X 6;ESTERNO;
42822;Fragaria ESTERNO;VESCA;;ESTERNO;
102854;Fragaria ESTERNO;X ANANASSA DELICIAN;X 6;ESTERNO;
11899;Fragaria ESTERNO;X ANANASSA ELSANTA;X 6;ESTERNO;
26162;Fragaria ESTERNO;X ANANASSA FRAGOO F1 DEEP ROSE;H 50;ESTERNO;
26161;Fragaria ESTERNO;X ANANASSA FRAGOO F1 GEMENGD;;ESTERNO;
57467;Fragaria ESTERNO;X ANANASSA FRAGOO F1 PINK;;ESTERNO;
24686;Fragaria ESTERNO;X ANANASSA FRAGOO F1 WHITE;X 6;ESTERNO;
58690;Fragaria ESTERNO;X ANANASSA GRANDIAN;X 6;ESTERNO;
58692;Fragaria ESTERNO;X ANANASSA LORAN;X 6;ESTERNO;
11898;Fragaria ESTERNO;X ANANASSA OSTARA;;ESTERNO;
58693;Fragaria ESTERNO;X ANANASSA ROMAN;X 80;ESTERNO;
321876;Fragaria ESTERNO;X ANANASSA TOSCANA;X25;ESTERNO;
32859;Fraxinus ESTERNO;EXCELSIOR;;ESTERNO;
32875;Fraxinus ESTERNO;EXCELSIOR NANA;;ESTERNO;
32876;Fraxinus ESTERNO;EXCELSIOR PENDULA;;ESTERNO;
32881;Fraxinus ESTERNO;ORNUS;;ESTERNO;
47848;Fraxinus ESTERNO;ORNUS MECSEK;;ESTERNO;
;FREESIA;AMBASSADOR;;FIORI;
;FREESIA;BIANCO;;FIORI;
;FREESIA;DOPPIA REDBEAUTY;;FIORI;
100193;FREESIA;DUBBELBLOEMIG ALGARVE;X 12;FIORI;
15397;FREESIA;DUBBELBLOEMIG ANCONA;;FIORI;
104678;FREESIA;DUBBELBLOEMIG APRICOT MOUNTAIN;H 70;FIORI;
10463;FREESIA;DUBBELBLOEMIG BEL AIR;H 30;FIORI;
111399;FREESIA;DUBBELBLOEMIG BELLEVILLE;X 6;FIORI;
2594;FREESIA;DUBBELBLOEMIG BLOEMFONTEIN;;FIORI;
14426;FREESIA;DUBBELBLOEMIG BLUE BAYOU;H 30;FIORI;
6422;FREESIA;DUBBELBLOEMIG BOSSANOVA;H 110;FIORI;
109765;FREESIA;DUBBELBLOEMIG BOULEVARD;X 20;FIORI;
16668;FREESIA;DUBBELBLOEMIG CASSIS;H 50;FIORI;
4564;FREESIA;DUBBELBLOEMIG CHANSON;H 40;FIORI;
104729;FREESIA;DUBBELBLOEMIG CLARISSA;X 20;FIORI;
109470;FREESIA;DUBBELBLOEMIG CLEMENTINE;H 80;FIORI;
23633;FREESIA;DUBBELBLOEMIG CORSAGE;X 20;FIORI;
104452;FREESIA;DUBBELBLOEMIG DIAMOND STAR;X 6;FIORI;
21145;FREESIA;DUBBELBLOEMIG DIJON;X 20;FIORI;
1396;FREESIA;DUBBELBLOEMIG DOUBLE DUTCH;X 6;FIORI;
4620;FREESIA;DUBBELBLOEMIG DOUBLE MARINE;X 12;FIORI;
11962;FREESIA;DUBBELBLOEMIG DUET;X 6;FIORI;
25480;FREESIA;DUBBELBLOEMIG EMPIRE;X 6;FIORI;
125;FREESIA;DUBBELBLOEMIG ESCAPADE;X 70;FIORI;
14271;FREESIA;DUBBELBLOEMIG EXCELLENT;X 6;FIORI;
102389;FREESIA;DUBBELBLOEMIG FIERY BELL;X 70;FIORI;
4565;FREESIA;DUBBELBLOEMIG FIGARO;X  60;FIORI;
13271;FREESIA;DUBBELBLOEMIG FLEURIAN;H 110;FIORI;
11929;FREESIA;DUBBELBLOEMIG FRESCO;X25;FIORI;
.77201218;FREESIA;DUBBELBLOEMIG GEMENGD;;FIORI;
109555;FREESIA;DUBBELBLOEMIG GEMENGD IN FUST;;FIORI;
4665;FREESIA;DUBBELBLOEMIG GOLDEN CROWN;H 110;FIORI;
25479;FREESIA;DUBBELBLOEMIG GOLDEN GATE;X 20;FIORI;
155;FREESIA;DUBBELBLOEMIG GOLDEN WAVE;X 20;FIORI;
5890;FREESIA;DUBBELBLOEMIG GRACE;H 110;FIORI;
21146;FREESIA;DUBBELBLOEMIG GRANDEUR;X 20;FIORI;
17925;FREESIA;DUBBELBLOEMIG HONEYMOON;H 50;FIORI;
3856;FREESIA;DUBBELBLOEMIG JESSICA;H 40;FIORI;
102913;FREESIA;DUBBELBLOEMIG KLEURBEHANDELD BLAUW H%;;FIORI;
102920;FREESIA;DUBBELBLOEMIG KLEURBEHANDELD GEEL H%;;FIORI;
102916;FREESIA;DUBBELBLOEMIG KLEURBEHANDELD GROEN H%;;FIORI;
24783;FREESIA;DUBBELBLOEMIG KLEURBEHANDELD H%;;FIORI;
102919;FREESIA;DUBBELBLOEMIG KLEURBEHANDELD LICHT BLAUW H%;;FIORI;
102915;FREESIA;DUBBELBLOEMIG KLEURBEHANDELD LILA H%;;FIORI;
102918;FREESIA;DUBBELBLOEMIG KLEURBEHANDELD MILKA H%;;FIORI;
102914;FREESIA;DUBBELBLOEMIG KLEURBEHANDELD ORANJE H%;;FIORI;
102917;FREESIA;DUBBELBLOEMIG KLEURBEHANDELD ROOD H%;;FIORI;
102912;FREESIA;DUBBELBLOEMIG KLEURBEHANDELD ROZE H%;;FIORI;
102921;FREESIA;DUBBELBLOEMIG KLEURBEHANDELD ZALM H%;;FIORI;
14424;FREESIA;DUBBELBLOEMIG LADY BRUNET;X 15;FIORI;
27618;FREESIA;DUBBELBLOEMIG MANDARINE;H 85;FIORI;
4504;FREESIA;DUBBELBLOEMIG MARIANNE;X 70;FIORI;
10188;FREESIA;DUBBELBLOEMIG MEDEO;X 6;FIORI;
13100;FREESIA;DUBBELBLOEMIG ORANGINA;X  60;FIORI;
129;FREESIA;DUBBELBLOEMIG OVERIG;;FIORI;
1931;FREESIA;DUBBELBLOEMIG PALLAS;X 70;FIORI;
27617;FREESIA;DUBBELBLOEMIG PALOMA BEACH;X 6;FIORI;
100271;FREESIA;DUBBELBLOEMIG PINK ATTRACTION;H 50;FIORI;
23223;FREESIA;DUBBELBLOEMIG PINK FOUNTAIN;H 50;FIORI;
11860;FREESIA;DUBBELBLOEMIG PRISCILLA;;FIORI;
11928;FREESIA;DUBBELBLOEMIG PURPLE RAIN;H 40;FIORI;
21730;FREESIA;DUBBELBLOEMIG PURPLE STAR;H 40;FIORI;
14186;FREESIA;DUBBELBLOEMIG RAPID TWIN SNOW;X 6;FIORI;
102016;FREESIA;DUBBELBLOEMIG RED BEAUTY;X 70;FIORI;
104655;FREESIA;DUBBELBLOEMIG RED BELL;X25;FIORI;
107148;FREESIA;DUBBELBLOEMIG RIGA;X 6;FIORI;
109830;FREESIA;DUBBELBLOEMIG RUBY RED;X25;FIORI;
100387;FREESIA;DUBBELBLOEMIG SOLEIL;X 20;FIORI;
13082;FREESIA;DUBBELBLOEMIG STRIPED SUN;H 70;FIORI;
19253;FREESIA;DUBBELBLOEMIG SUMMERBEACH VARASUM;X 20;FIORI;
104868;FREESIA;DUBBELBLOEMIG SUNNY MOUNTAIN;X 20;FIORI;
11967;FREESIA;DUBBELBLOEMIG TERESA;X 6;FIORI;
23441;FREESIA;DUBBELBLOEMIG URSULA;X 70;FIORI;
104515;FREESIA;DUBBELBLOEMIG VANCOUVER;X 20;FIORI;
11010;FREESIA;DUBBELBLOEMIG VERSAILLES;X 6;FIORI;
104521;FREESIA;DUBBELBLOEMIG VIRGINIA;X 6;FIORI;
11897;FREESIA;DUBBELBLOEMIG VOLANTE;X 6;FIORI;
2570;FREESIA;DUBBELBLOEMIG WHITE WINGS;X 6;FIORI;
3786;FREESIA;DUBBELBLOEMIG YVONNE;X 20;FIORI;
4759;FREESIA;DUBBELBLOEMIG ZEPHYR;X 6;FIORI;
16704;FREESIA;ENKELBLOEMIG ACAPELLA;X 6;FIORI;
107145;FREESIA;ENKELBLOEMIG ACAPULCO;H 85;FIORI;
14270;FREESIA;ENKELBLOEMIG ACHILLES;X 6;FIORI;
6661;FREESIA;ENKELBLOEMIG ALADIN;X 20;FIORI;
15399;FREESIA;ENKELBLOEMIG ALASKA;;FIORI;
102045;FREESIA;ENKELBLOEMIG ALBATROS;X 6;FIORI;
107158;FREESIA;ENKELBLOEMIG ALBERTVILLE;X 6;FIORI;
10245;FREESIA;ENKELBLOEMIG ALDERNEY;H 70;FIORI;
15400;FREESIA;ENKELBLOEMIG ALEIDE;H 30;FIORI;
11842;FREESIA;ENKELBLOEMIG AMBASSADOR;X 6;FIORI;
102346;FREESIA;ENKELBLOEMIG AMBIANCE;X 6;FIORI;
4672;FREESIA;ENKELBLOEMIG AMBITIE;X 6;FIORI;
104514;FREESIA;ENKELBLOEMIG AMY;X 6;FIORI;
111291;FREESIA;ENKELBLOEMIG ANASTASIA;H 70;FIORI;
27332;FREESIA;ENKELBLOEMIG ANOUK;X 6;FIORI;
15398;FREESIA;ENKELBLOEMIG ARAGON;X 20;FIORI;
10217;FREESIA;ENKELBLOEMIG ARGENTA;X 6;FIORI;
14220;FREESIA;ENKELBLOEMIG ARISTO;X 20;FIORI;
150;FREESIA;ENKELBLOEMIG AROSA;X 80;FIORI;
122;FREESIA;ENKELBLOEMIG ATHENE;X 6;FIORI;
